index,mem_percent,mem_free,mem_available,mem_used
3263,16.2,44731187200,45992218624,7496970240
3264,16.1,44804366336,46065233920,7586029568
3265,16.1,44799873024,46060572672,7752265728
3266,16.2,44704591872,45965291520,7865462784
3267,16.2,44725157888,45987045376,7947448320
3268,16.8,44381790208,45648560128,7353823232
3269,16.6,44507656192,45774995456,7389593600
3270,16.7,44460023808,45727363072,7599132672
3271,16.6,44523270144,45790277632,7664615424
3272,16.6,44490928128,45758267392,7744237568
3273,16.3,44643897344,45911400448,7739904000
3274,16.7,44454514688,45722017792,7915520000
3275,16.5,44570218496,45838131200,7544389632
3276,16.5,44575830016,45844369408,7158571008
3277,16.7,44427751424,45696622592,7468556288
3278,16.6,44521144320,45790355456,7536439296
3279,16.8,44385533952,45654945792,7833444352
3280,16.6,44494340096,45764083712,7886544896
3281,16.9,44310847488,45580423168,8045817856
3282,16.5,44553879552,45823623168,7551135744
3283,16.6,44499992576,45770186752,7508271104
3284,16.6,44488400896,45759619072,7297130496
3285,16.7,44444590080,45715808256,7448436736
3286,16.8,44377833472,45649051648,7676936192
3287,16.8,44372647936,45648695296,7791177728
3288,17.0,44301025280,45575577600,7693594624
3289,17.1,44247207936,45522092032,7504224256
3290,16.9,44329066496,45606936576,7485587456
3291,16.9,44331188224,45616918528,7360593920
3292,16.8,44348985344,45653626880,7348514816
3293,16.8,44338040832,45671878656,7491956736
3294,17.0,44200189952,45533532160,7682490368
3295,16.8,44325875712,45663268864,7662583808
3296,16.9,44273111040,45611687936,7733186560
3297,16.7,44378021888,45717303296,7569866752
3298,16.9,44299288576,45611081728,7577612288
3299,16.9,44303949824,45615742976,7557025792
3300,16.7,44416364544,45728374784,7378079744
3301,16.6,44444790784,45756878848,7432392704
3302,16.2,44669124608,45981212672,7344087040
3303,16.2,44687224832,45999149056,7488225280
3304,16.2,44693659648,46005583872,7644028928
3305,16.1,44709064704,46020657152,7720857600
3306,16.0,44773937152,46085451776,7726702592
3307,16.3,44611837952,45923352576,7839035392
3308,16.4,44567994368,45879554048,7552327680
3309,16.5,44501250048,45812809728,7373225984
3310,16.4,44574142464,45886136320,7439302656
3311,16.5,44505653248,45817647104,7669698560
3312,16.6,44458471424,45770297344,7677399040
3313,16.7,44412153856,45723979776,7647408128
3314,16.6,44463276032,45775167488,7550472192
3315,17.0,44257427456,45569318912,7568064512
3316,16.3,44649857024,45961691136,7040487424
3317,16.6,44447948800,45759614976,7404634112
3318,16.6,44472414208,45784358912,7541444608
3319,16.3,44625133568,45937152000,7550185472
3320,16.2,44680605696,45992460288,7619461120
3321,16.3,44629397504,45941252096,7693893632
3322,16.4,44564185088,45875871744,7752802304
3323,16.2,44653838336,45965361152,7750406144
3324,16.8,44364431360,45675876352,7680933888
3325,16.0,44780695552,46092308480,7233814528
3326,16.6,44475469824,45787107328,7538892800
3327,16.5,44508868608,45820805120,7652114432
3328,16.6,44451414016,45763350528,7730139136
3329,16.7,44415545344,45727481856,7779610624
3330,16.4,44563816448,45875589120,7678451712
3331,16.2,44688850944,46000623616,7626076160
3332,16.4,44564848640,45876576256,7487176704
3333,16.3,44627804160,45939621888,7468961792
3334,16.6,44452716544,45764755456,7560466432
3335,16.7,44390580224,45702443008,7744147456
3336,16.3,44599451648,45911261184,7576416256
3337,16.8,44371144704,45682954240,7838232576
3338,16.7,44403556352,45715365888,7731171328
3339,16.4,44564705280,45876514816,7482433536
3340,16.3,44631625728,45943603200,7545237504
3341,16.6,44474195968,45785960448,7460941824
3342,16.4,44564160512,45876027392,7449706496
3343,16.8,44368293888,45680160768,7647895552
3344,16.5,44487979008,45799845888,7687462912
3345,16.4,44542308352,45854179328,7720681472
3346,16.6,44457689088,45769392128,7734964224
3347,16.5,44497170432,45808873472,7691833344
3348,16.5,44540387328,45852090368,7635677184
3349,16.2,44664393728,45976367104,7187271680
3350,16.4,44566851584,45878824960,7440084992
3351,16.5,44524867584,45836840960,7491358720
3352,16.3,44640014336,45951987712,7535464448
3353,16.2,44691767296,46003572736,7646281728
3354,16.4,44590956544,45902581760,7777447936
3355,15.9,44840366080,46151991296,7570501632
3356,16.1,44718075904,46029594624,7648407552
3357,15.8,44896079872,46207598592,7604760576
3358,16.5,44504289280,45816270848,7357345792
3359,16.3,44597932032,45909925888,7415283712
3360,16.5,44525092864,45836918784,7649865728
3361,16.2,44674355200,45987508224,7661518848
3362,16.4,44550549504,45863555072,7825731584
3363,16.1,44712591360,46025662464,7712100352
3364,16.1,44726214656,46039285760,7635439616
3365,16.4,44562894848,45875961856,7665041408
3366,16.3,44629430272,45942599680,7383543808
3367,16.6,44447342592,45760819200,7564812288
3368,16.2,44678586368,45992062976,7495143424
3369,16.4,44578009088,45891485696,7692931072
3370,16.6,44451184640,45764468736,7798956032
3371,16.8,44351164416,45664444416,7568867328
3372,16.4,44556480512,45870256128,7131308032
3373,16.6,44443422720,45757202432,7339995136
3374,16.6,44437508096,45751369728,7411802112
3375,16.7,44394176512,45708038144,7617040384
3376,16.6,44458340352,45772038144,7715115008
3377,16.7,44427829248,45741359104,7898243072
3378,16.9,44278849536,45592215552,7806255104
3379,16.5,44500865024,45814206464,7559909376
3380,16.3,44603985920,45917421568,7249244160
3381,16.1,44746772480,46060208128,7104135168
3382,16.2,44698025984,46011461632,7314788352
3383,15.9,44818272256,46131539968,7356780544
3384,16.1,44710899712,46024003584,7626723328
3385,16.2,44651040768,45964328960,7705706496
3386,16.1,44756303872,46069592064,7742111744
3387,16.1,44716949504,46030237696,7619559424
3388,16.7,44419010560,45732630528,7595577344
3389,16.4,44545536000,45859086336,7406366720
3390,16.6,44466114560,45779673088,7545720832
3391,16.8,44375273472,45688451072,7710547968
3392,16.6,44444815360,45758300160,7729352704
3393,16.7,44423614464,45737021440,7669010432
3394,16.5,44515713024,45829120000,7592501248
3395,16.8,44339306496,45652701184,7581249536
3396,16.4,44572028928,45885423616,7440429056
3397,16.8,44329963520,45643649024,7520063488
3398,17.1,44158472192,45472157696,7694540800
3399,16.8,44344930304,45658615808,7666294784
3400,16.9,44268896256,45582651392,7774097408
3401,16.9,44319993856,45633482752,7789449216
3402,16.9,44278890496,45592379392,7669641216
3403,16.6,44449042432,45762531328,7401615360
3404,16.6,44461125632,45774536704,7429660672
3405,17.0,44236427264,45550190592,7612657664
3406,17.2,44148031488,45461794816,7761104896
3407,17.2,44151496704,45465260032,7697920000
3408,17.1,44158562304,45472366592,7591481344
3409,17.1,44191608832,45505433600,7443959808
3410,16.7,44403806208,45717630976,7283945472
3411,17.0,44249092096,45562916864,7484444672
3412,16.7,44386418688,45699698688,7336357888
3413,16.7,44376866816,45690613760,7472357376
3414,16.9,44279586816,45593333760,7570055168
3415,17.2,44129263616,45443010560,7760187392
3416,17.1,44194217984,45507964928,7740022784
3417,17.5,43939721216,45253521408,7719194624
3418,17.0,44234412032,45548343296,7362654208
3419,16.8,44364165120,45678096384,7323144192
3420,16.8,44344266752,45658198016,7343042560
3421,16.9,44285165568,45599096832,7564050432
3422,16.9,44308484096,45622235136,7703072768
3423,17.1,44203565056,45517316096,7852781568
3424,16.9,44291297280,45604880384,7580250112
3425,17.0,44221411328,45534994432,7712841728
3426,16.8,44335243264,45648826368,7493505024
3427,16.7,44377149440,45690871808,7380557824
3428,16.4,44547256320,45860978688,7140446208
3429,16.6,44447678464,45761400832,7401930752
3430,17.0,44234702848,45548425216,7627513856
3431,16.8,44361646080,45675302912,7488364544
3432,16.9,44275826688,45589483520,7729610752
3433,17.0,44213456896,45527113728,7800274944
3434,16.9,44299612160,45613268992,7833559040
3435,17.1,44175941632,45489598464,7808925696
3436,16.8,44359135232,45672861696,7388200960
3437,16.5,44523737088,45837520896,7325442048
3438,16.5,44528177152,45841960960,7479590912
3439,16.2,44656640000,45970255872,7301009408
3440,16.2,44693344256,46006931456,7326126080
3441,15.9,44833071104,46146613248,7283367936
3442,15.9,44825575424,46139002880,7298805760
3443,15.7,44936450048,46249877504,7191060480
3444,15.3,45159804928,46473240576,6918733824
3445,15.0,45361090560,46674587648,6758883328
3446,14.7,45523275776,46836740096,6758866944
3447,14.4,45685551104,46998888448,6758850560
3448,14.1,45847547904,47160786944,6759051264
3449,13.8,46009823232,47322963968,6758981632
3450,13.5,46172098560,47484923904,6759337984
3451,15.8,44923092992,46236389376,7197503488
3452,15.4,45090836480,46404132864,7137587200
3453,15.4,45143068672,46456365056,7193182208
3454,15.3,45181468672,46494601216,7263272960
3455,15.3,45160972288,46474096640,7391862784
3456,15.2,45215768576,46528892928,7444893696
3457,15.3,45153603584,46466560000,7615217664
3458,15.4,45141528576,46454484992,7593119744
3459,15.5,45073526784,46386610176,7047892992
3460,15.4,45108256768,46421340160,7120994304
3461,15.5,45047136256,46360469504,7289241600
3462,15.3,45184299008,46497529856,7260135424
3463,15.2,45228335104,46541398016,7324590080
3464,15.4,45110050816,46423076864,7550799872
3465,15.3,45183406080,46496227328,7586045952
3466,15.4,45115346944,46428168192,7723778048
3467,15.8,44900556800,46214000640,7219601408
3468,15.4,45119922176,46433366016,7108067328
3469,15.4,45142487040,46455767040,7193993216
3470,15.1,45262282752,46575562752,7182024704
3471,15.2,45207523328,46520635392,7345278976
3472,15.2,45236371456,46549278720,7424901120
3473,15.1,45284675584,46597591040,7484420096
3474,15.2,45238947840,46551863296,7638306816
3475,15.7,44969988096,46283091968,7150862336
3476,15.7,44937531392,46250635264,7291146240
3477,15.3,45144195072,46457298944,7192309760
3478,15.4,45122797568,46435921920,7322034176
3479,15.1,45267468288,46580592640,7285190656
3480,15.2,45247459328,46560419840,7413690368
3481,15.2,45240733696,46553526272,7528574976
3482,15.1,45274419200,46587211776,7603048448
3483,15.8,44899987456,46212931584,7221579776
3484,15.5,45044674560,46358036480,7183671296
3485,15.4,45096239104,46409601024,7239933952
3486,15.4,45109735424,46422929408,7334928384
3487,15.1,45282471936,46595502080,7270350848
3488,15.3,45188231168,46501261312,7472750592
3489,15.3,45157273600,46470078464,7612223488
3490,15.0,45357977600,46670782464,7519346688
3491,15.5,45073895424,46387195904,7260897280
3492,15.5,45056520192,46369480704,7212933120
3493,15.4,45098045440,46411005952,7239090176
3494,15.6,45030551552,46343512064,7414743040
3495,15.2,45235707904,46548455424,7317127168
3496,15.3,45174644736,46487773184,7486017536
3497,15.2,45238095872,46551056384,7531057152
3498,14.9,45368864768,46681825280,7508115456
3499,15.4,45102895104,46415687680,7220903936
3500,15.3,45193904128,46506696704,7144161280
3501,15.2,45215989760,46529126400,7216222208
3502,15.3,45146705920,46459842560,7298293760
3503,15.2,45248278528,46561415168,7304548352
3504,15.2,45220347904,46533484544,7440306176
3505,15.3,45190950912,46503813120,7578435584
3506,15.4,45130104832,46442967040,7650230272
3507,15.3,45152649216,46465511424,7267196928
3508,15.4,45090234368,46403330048,7269208064
3509,15.1,45282693120,46595788800,7133839360
3510,15.3,45170999296,46484094976,7274065920
3511,15.1,45280460800,46593556480,7272763392
3512,15.0,45345521664,46658449408,7315861504
3513,14.9,45375963136,46688849920,7393378304
3514,14.9,45412380672,46725267456,7464787968
3515,15.9,44856053760,46168981504,7396782080
3516,15.3,45174755328,46488010752,7106842624
3517,15.5,45046071296,46359326720,7290601472
3518,15.4,45102473216,46415728640,7342358528
3519,15.3,45190774784,46503862272,7362215936
3520,15.2,45242937344,46556024832,7418212352
3521,15.0,45311348736,46624247808,7457972224
3522,14.9,45378113536,46691012608,7391207424
3523,15.6,45024952320,46338211840,7311413248
3524,15.7,44976877568,46290137088,7359488000
3525,15.4,45127548928,46440808448,7209480192
3526,15.4,45108281344,46421430272,7336517632
3527,15.3,45159292928,46472441856,7285682176
3528,15.2,45213519872,46526668800,7339282432
3529,15.1,45289517056,46602665984,7371444224
3530,15.1,45304016896,46617001984,7465103360
3531,15.8,44897927168,46211047424,7331094528
3532,15.6,44996616192,46309969920,7339589632
3533,15.7,44959285248,46272573440,7449559040
3534,15.3,45186764800,46500052992,7257579520
3535,15.6,44989620224,46302908416,7454724096
3536,15.5,45081694208,46394822656,7471157248
3537,15.2,45232967680,46546096128,7427710976
3538,15.2,45241577472,46554537984,7527591936
3539,15.4,45102800896,46415872000,7342157824
3540,15.3,45150834688,46463905792,7401619456
3541,15.3,45191766016,46504837120,7314571264
3542,15.1,45287796736,46600867840,7265320960
3543,15.8,44891230208,46204354560,7445610496
3544,16.1,44747825152,46060949504,7386963968
3545,15.8,44889411584,46202597376,7339696128
3546,15.8,44917567488,46230753280,7383535616
3547,15.8,44894846976,46207938560,7380082688
3548,15.6,45016387584,46329626624,7320403968
3549,15.3,45177122816,46490361856,7159488512
3550,15.4,45117562880,46430793728,7327072256
3551,16.0,44789411840,46102568960,7373844480
3552,16.0,44810145792,46123425792,7304245248
3553,16.0,44806209536,46119530496,7314563072
3554,16.0,44807196672,46120689664,7339282432
3555,15.8,44877283328,46190776320,7308496896
3556,15.8,44882026496,46195519488,7346221056
3557,15.8,44901232640,46214725632,7434842112
3558,15.6,44981788672,46295171072,7462551552
3559,16.2,44698378240,46011867136,7362330624
3560,15.9,44832096256,46145646592,7179870208
3561,15.9,44840194048,46153744384,7279955968
3562,15.7,44944166912,46257553408,7284142080
3563,15.9,44826431488,46139817984,7435386880
3564,15.6,44992253952,46305550336,7280873472
3565,15.6,45009903616,46323200000,7326552064
3566,15.5,45034627072,46347923456,7409987584
3567,16.4,44551135232,45864734720,7460732928
3568,16.1,44744740864,46058340352,7375130624
3569,16.3,44636495872,45949919232,7517700096
3570,16.0,44763934720,46077358080,7356420096
3571,15.8,44916936704,46230360064,7311577088
3572,16.0,44761694208,46075068416,7500296192
3573,15.7,44967587840,46280953856,7368654848
3574,15.6,45003075584,46315958272,7441494016
3575,16.3,44648763392,45962129408,7363756032
3576,15.9,44829220864,46142586880,7214661632
3577,15.9,44836745216,46150111232,7283777536
3578,15.8,44886913024,46200279040,7341797376
3579,15.7,44966912000,46280282112,7261429760
3580,15.7,44925718528,46239088640,7391870976
3581,15.5,45035483136,46348853248,7301017600
3582,15.5,45038845952,46352216064,7246561280
3583,16.3,44638810112,45952167936,7495483392
3584,15.8,44904570880,46218125312,7107391488
3585,15.9,44852076544,46165630976,7267889152
3586,15.8,44906295296,46219849728,7321497600
3587,15.8,44910538752,46223925248,7391903744
3588,15.7,44948205568,46261592064,7312433152
3589,15.6,45032583168,46345969664,7304032256
3590,15.6,44988706816,46301949952,7455903744
3591,16.2,44689698816,46003290112,7322189824
3592,16.3,44638494720,45952000000,7460671488
3593,16.1,44735979520,46049484800,7276404736
3594,16.2,44699234304,46012760064,7312789504
3595,16.1,44736909312,46050435072,7383117824
3596,15.9,44854489088,46167633920,7373365248
3597,16.0,44779352064,46093209600,7556661248
3598,15.6,44984115200,46297640960,7262650368
3599,16.0,44789768192,46103183360,7431348224
3600,16.3,44615733248,45929123840,7612571648
3601,16.0,44790931456,46104322048,7414153216
3602,16.0,44792250368,46105640960,7436058624
3603,16.0,44767821824,46081212416,7568314368
3604,15.8,44914040832,46227431424,7311409152
3605,15.8,44873457664,46186762240,7247134720
3606,15.8,44916678656,46229983232,7311745024
3607,16.0,44802760704,46116143104,7425384448
3608,16.2,44687659008,46001041408,7615135744
3609,16.1,44709699584,46023081984,7517450240
3610,16.3,44631859200,45945212928,7596523520
3611,16.0,44790747136,46104109056,7437631488
3612,15.9,44821086208,46134448128,7407292416
3613,16.0,44805017600,46118379520,7453220864
3614,15.8,44887617536,46200905728,7343075328
3615,15.9,44839776256,46153154560,7388569600
3616,15.9,44847140864,46160519168,7489032192
3617,15.8,44880244736,46193442816,7540920320
3618,15.9,44850290688,46163488768,7594430464
3619,15.7,44944982016,46258167808,7500115968
3620,15.8,44888698880,46201884672,7590903808
3621,15.9,44849418240,46162604032,7649095680
3622,15.6,44984188928,46297321472,7460659200
3623,15.9,44859412480,46172807168,7368716288
3624,15.8,44912168960,46225461248,7424352256
3625,15.6,45005443072,46318735360,7438905344
3626,15.5,45072723968,46386016256,7479783424
3627,15.3,45173493760,46486622208,7379345408
